[2023-03-30 18:49:23,238] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-03-30 18:51:54,794] - [trainer.py file line:93] - INFO: rec_loss: 0.0635009110
[2023-03-30 18:51:59,367] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 140
[2023-03-30 18:51:59,412] - [trainer.py file line:93] - INFO: rec_loss: 0.0769830123
[2023-03-30 18:52:04,015] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 160
[2023-03-30 18:52:04,059] - [trainer.py file line:93] - INFO: rec_loss: 0.0700649768
[2023-03-30 18:52:08,698] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 180
[2023-03-30 18:52:08,744] - [trainer.py file line:93] - INFO: rec_loss: 0.0680462196
[2023-03-30 18:52:13,355] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 200
[2023-03-30 18:52:13,400] - [trainer.py file line:93] - INFO: rec_loss: 0.0782132894
[2023-03-30 18:52:18,064] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 220
[2023-03-30 18:52:18,106] - [trainer.py file line:93] - INFO: rec_loss: 0.0592091717
[2023-03-30 18:52:22,790] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 240
[2023-03-30 18:52:22,834] - [trainer.py file line:93] - INFO: rec_loss: 0.0791558623
[2023-03-30 18:52:27,511] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 260
[2023-03-30 18:52:27,555] - [trainer.py file line:93] - INFO: rec_loss: 0.0851381421
[2023-03-30 18:52:32,231] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 280
[2023-03-30 18:52:32,274] - [trainer.py file line:93] - INFO: rec_loss: 0.0621381402
[2023-03-30 18:52:36,960] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 300
[2023-03-30 18:52:37,003] - [trainer.py file line:93] - INFO: rec_loss: 0.0824882537
[2023-03-30 18:52:41,657] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 320
[2023-03-30 18:52:41,701] - [trainer.py file line:93] - INFO: rec_loss: 0.0804615319
[2023-03-30 18:52:46,375] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 340
[2023-03-30 18:52:46,418] - [trainer.py file line:93] - INFO: rec_loss: 0.0690790564
[2023-03-30 18:52:51,087] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 360
[2023-03-30 18:52:51,130] - [trainer.py file line:93] - INFO: rec_loss: 0.0785095245
[2023-03-30 18:52:55,798] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 380
[2023-03-30 18:52:55,838] - [trainer.py file line:93] - INFO: rec_loss: 0.0685073808
[2023-03-30 18:53:00,508] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 400
[2023-03-30 18:53:00,551] - [trainer.py file line:93] - INFO: rec_loss: 0.0828230157
[2023-03-30 18:53:05,211] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 420
[2023-03-30 18:53:05,254] - [trainer.py file line:93] - INFO: rec_loss: 0.0640385225
[2023-03-30 18:53:09,927] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 440
[2023-03-30 18:53:09,971] - [trainer.py file line:93] - INFO: rec_loss: 0.0658463165
[2023-03-30 18:53:14,622] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 460
[2023-03-30 18:53:14,667] - [trainer.py file line:93] - INFO: rec_loss: 0.0658979118
[2023-03-30 18:53:19,328] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 480
[2023-03-30 18:53:19,371] - [trainer.py file line:93] - INFO: rec_loss: 0.0651801080
[2023-03-30 18:53:23,956] - [trainer.py file line:91] - INFO: init epoch: 2	 batch: 500
[2023-03-30 18:53:24,002] - [trainer.py file line:93] - INFO: rec_loss: 0.0803020522
[2023-03-30 18:53:25,563] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-03-30 18:53:34,746] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 20
[2023-03-30 18:53:34,790] - [trainer.py file line:93] - INFO: rec_loss: 0.0809266716
[2023-03-30 18:53:34,803] - [trainer.py file line:103] - INFO: per_loss: 0.0163218901
[2023-03-30 18:53:34,808] - [trainer.py file line:110] - INFO: tpl_loss: 0.0075592361
[2023-03-30 18:53:34,919] - [trainer.py file line:115] - INFO: adv_loss: 0.0001511029
[2023-03-30 18:53:42,337] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 40
[2023-03-30 18:53:42,380] - [trainer.py file line:93] - INFO: rec_loss: 0.0791283399
[2023-03-30 18:53:42,393] - [trainer.py file line:103] - INFO: per_loss: 0.0171416830
[2023-03-30 18:53:42,398] - [trainer.py file line:110] - INFO: tpl_loss: 0.0070822607
[2023-03-30 18:53:42,509] - [trainer.py file line:115] - INFO: adv_loss: 0.0002263359
[2023-03-30 18:53:49,927] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 60
[2023-03-30 18:53:49,970] - [trainer.py file line:93] - INFO: rec_loss: 0.0776382908
[2023-03-30 18:53:49,984] - [trainer.py file line:103] - INFO: per_loss: 0.0147577710
[2023-03-30 18:53:49,989] - [trainer.py file line:110] - INFO: tpl_loss: 0.0056555280
[2023-03-30 18:53:50,103] - [trainer.py file line:115] - INFO: adv_loss: 0.0003080055
[2023-03-30 18:53:57,511] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 80
[2023-03-30 18:53:57,554] - [trainer.py file line:93] - INFO: rec_loss: 0.0661094338
[2023-03-30 18:53:57,567] - [trainer.py file line:103] - INFO: per_loss: 0.0116832377
[2023-03-30 18:53:57,572] - [trainer.py file line:110] - INFO: tpl_loss: 0.0047515351
[2023-03-30 18:53:57,682] - [trainer.py file line:115] - INFO: adv_loss: 0.0003726745
[2023-03-30 18:54:05,065] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 100
[2023-03-30 18:54:05,108] - [trainer.py file line:93] - INFO: rec_loss: 0.0745175034
[2023-03-30 18:54:05,122] - [trainer.py file line:103] - INFO: per_loss: 0.0160543993
[2023-03-30 18:54:05,127] - [trainer.py file line:110] - INFO: tpl_loss: 0.0052229976
[2023-03-30 18:54:05,239] - [trainer.py file line:115] - INFO: adv_loss: 0.0003804481
[2023-03-30 18:54:12,684] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 120
[2023-03-30 18:54:12,727] - [trainer.py file line:93] - INFO: rec_loss: 0.0721504390
[2023-03-30 18:54:12,741] - [trainer.py file line:103] - INFO: per_loss: 0.0148026785
[2023-03-30 18:54:12,746] - [trainer.py file line:110] - INFO: tpl_loss: 0.0046858736
[2023-03-30 18:54:12,857] - [trainer.py file line:115] - INFO: adv_loss: -0.0008750508
[2023-03-30 18:54:20,278] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 140
[2023-03-30 18:54:20,321] - [trainer.py file line:93] - INFO: rec_loss: 0.0558084138
[2023-03-30 18:54:20,334] - [trainer.py file line:103] - INFO: per_loss: 0.0099768257
[2023-03-30 18:54:20,339] - [trainer.py file line:110] - INFO: tpl_loss: 0.0040852404
[2023-03-30 18:54:20,451] - [trainer.py file line:115] - INFO: adv_loss: -0.0232920293
[2023-03-30 18:54:27,867] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 160
[2023-03-30 18:54:27,911] - [trainer.py file line:93] - INFO: rec_loss: 0.0752617642
[2023-03-30 18:54:27,924] - [trainer.py file line:103] - INFO: per_loss: 0.0140105588
[2023-03-30 18:54:27,929] - [trainer.py file line:110] - INFO: tpl_loss: 0.0043160594
[2023-03-30 18:54:28,040] - [trainer.py file line:115] - INFO: adv_loss: -0.0334028043
[2023-03-30 18:54:35,462] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 180
[2023-03-30 18:54:35,506] - [trainer.py file line:93] - INFO: rec_loss: 0.0762677938
[2023-03-30 18:54:35,519] - [trainer.py file line:103] - INFO: per_loss: 0.0147037786
[2023-03-30 18:54:35,524] - [trainer.py file line:110] - INFO: tpl_loss: 0.0043428261
[2023-03-30 18:54:35,635] - [trainer.py file line:115] - INFO: adv_loss: -0.0291963127
[2023-03-30 18:54:43,049] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 200
[2023-03-30 18:54:43,093] - [trainer.py file line:93] - INFO: rec_loss: 0.0810205117
[2023-03-30 18:54:43,106] - [trainer.py file line:103] - INFO: per_loss: 0.0143983988
[2023-03-30 18:54:43,111] - [trainer.py file line:110] - INFO: tpl_loss: 0.0044063898
[2023-03-30 18:54:43,222] - [trainer.py file line:115] - INFO: adv_loss: -0.0442287363
[2023-03-30 18:54:50,653] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 220
[2023-03-30 18:54:50,696] - [trainer.py file line:93] - INFO: rec_loss: 0.0807884261
[2023-03-30 18:54:50,709] - [trainer.py file line:103] - INFO: per_loss: 0.0149280271
[2023-03-30 18:54:50,714] - [trainer.py file line:110] - INFO: tpl_loss: 0.0043063536
[2023-03-30 18:54:50,825] - [trainer.py file line:115] - INFO: adv_loss: -0.0580181926
[2023-03-30 18:54:58,240] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 240
[2023-03-30 18:54:58,284] - [trainer.py file line:93] - INFO: rec_loss: 0.0806383938
[2023-03-30 18:54:58,297] - [trainer.py file line:103] - INFO: per_loss: 0.0115065845
[2023-03-30 18:54:58,302] - [trainer.py file line:110] - INFO: tpl_loss: 0.0035289745
[2023-03-30 18:54:58,414] - [trainer.py file line:115] - INFO: adv_loss: -0.0376307406
[2023-03-30 18:55:05,849] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 260
[2023-03-30 18:55:05,887] - [trainer.py file line:93] - INFO: rec_loss: 0.0736417025
[2023-03-30 18:55:05,901] - [trainer.py file line:103] - INFO: per_loss: 0.0125127630
[2023-03-30 18:55:05,906] - [trainer.py file line:110] - INFO: tpl_loss: 0.0036864288
[2023-03-30 18:55:06,017] - [trainer.py file line:115] - INFO: adv_loss: -0.0344981179
[2023-03-30 18:55:13,404] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 280
[2023-03-30 18:55:13,448] - [trainer.py file line:93] - INFO: rec_loss: 0.0907629058
[2023-03-30 18:55:13,461] - [trainer.py file line:103] - INFO: per_loss: 0.0150309717
[2023-03-30 18:55:13,466] - [trainer.py file line:110] - INFO: tpl_loss: 0.0040495265
[2023-03-30 18:55:13,577] - [trainer.py file line:115] - INFO: adv_loss: -0.0972927809
[2023-03-30 18:55:20,998] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 300
[2023-03-30 18:55:21,041] - [trainer.py file line:93] - INFO: rec_loss: 0.0673608184
[2023-03-30 18:55:21,054] - [trainer.py file line:103] - INFO: per_loss: 0.0112648578
[2023-03-30 18:55:21,059] - [trainer.py file line:110] - INFO: tpl_loss: 0.0026939386
[2023-03-30 18:55:21,170] - [trainer.py file line:115] - INFO: adv_loss: -0.0635288805
[2023-03-30 18:55:28,620] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 320
[2023-03-30 18:55:28,654] - [trainer.py file line:93] - INFO: rec_loss: 0.0611038208
[2023-03-30 18:55:28,668] - [trainer.py file line:103] - INFO: per_loss: 0.0094146887
[2023-03-30 18:55:28,673] - [trainer.py file line:110] - INFO: tpl_loss: 0.0023247390
[2023-03-30 18:55:28,785] - [trainer.py file line:115] - INFO: adv_loss: -0.0614454299
[2023-03-30 18:55:36,287] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 340
[2023-03-30 18:55:36,330] - [trainer.py file line:93] - INFO: rec_loss: 0.0771033093
[2023-03-30 18:55:36,344] - [trainer.py file line:103] - INFO: per_loss: 0.0129095148
[2023-03-30 18:55:36,349] - [trainer.py file line:110] - INFO: tpl_loss: 0.0028620975
[2023-03-30 18:55:36,463] - [trainer.py file line:115] - INFO: adv_loss: -0.0723636076
[2023-03-30 18:55:43,825] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 360
[2023-03-30 18:55:43,870] - [trainer.py file line:93] - INFO: rec_loss: 0.0833803043
[2023-03-30 18:55:43,883] - [trainer.py file line:103] - INFO: per_loss: 0.0184600558
[2023-03-30 18:55:43,888] - [trainer.py file line:110] - INFO: tpl_loss: 0.0032790983
[2023-03-30 18:55:44,000] - [trainer.py file line:115] - INFO: adv_loss: -0.0754149184
[2023-03-30 18:55:51,355] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 380
[2023-03-30 18:55:51,398] - [trainer.py file line:93] - INFO: rec_loss: 0.0796282962
[2023-03-30 18:55:51,412] - [trainer.py file line:103] - INFO: per_loss: 0.0123093165
[2023-03-30 18:55:51,417] - [trainer.py file line:110] - INFO: tpl_loss: 0.0031521097
[2023-03-30 18:55:51,527] - [trainer.py file line:115] - INFO: adv_loss: -0.0864793807
[2023-03-30 18:55:58,915] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 400
[2023-03-30 18:55:58,958] - [trainer.py file line:93] - INFO: rec_loss: 0.0704070553
[2023-03-30 18:55:58,972] - [trainer.py file line:103] - INFO: per_loss: 0.0132207870
[2023-03-30 18:55:58,977] - [trainer.py file line:110] - INFO: tpl_loss: 0.0026778930
[2023-03-30 18:55:59,091] - [trainer.py file line:115] - INFO: adv_loss: -0.0203175526
[2023-03-30 18:56:06,506] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 420
[2023-03-30 18:56:06,549] - [trainer.py file line:93] - INFO: rec_loss: 0.0607726164
[2023-03-30 18:56:06,562] - [trainer.py file line:103] - INFO: per_loss: 0.0110286511
[2023-03-30 18:56:06,567] - [trainer.py file line:110] - INFO: tpl_loss: 0.0020929456
[2023-03-30 18:56:06,679] - [trainer.py file line:115] - INFO: adv_loss: -0.0550156757
[2023-03-30 18:56:14,092] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 440
[2023-03-30 18:56:14,135] - [trainer.py file line:93] - INFO: rec_loss: 0.0727508739
[2023-03-30 18:56:14,148] - [trainer.py file line:103] - INFO: per_loss: 0.0161810685
[2023-03-30 18:56:14,153] - [trainer.py file line:110] - INFO: tpl_loss: 0.0024952113
[2023-03-30 18:56:14,264] - [trainer.py file line:115] - INFO: adv_loss: -0.0560330823
[2023-03-30 18:56:21,722] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 460
[2023-03-30 18:56:21,765] - [trainer.py file line:93] - INFO: rec_loss: 0.0664499700
[2023-03-30 18:56:21,779] - [trainer.py file line:103] - INFO: per_loss: 0.0157207996
[2023-03-30 18:56:21,784] - [trainer.py file line:110] - INFO: tpl_loss: 0.0021201358
[2023-03-30 18:56:21,895] - [trainer.py file line:115] - INFO: adv_loss: -0.0050047310
[2023-03-30 18:56:29,400] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 480
[2023-03-30 18:56:29,438] - [trainer.py file line:93] - INFO: rec_loss: 0.0592353903
[2023-03-30 18:56:29,451] - [trainer.py file line:103] - INFO: per_loss: 0.0105460649
[2023-03-30 18:56:29,457] - [trainer.py file line:110] - INFO: tpl_loss: 0.0018397789
[2023-03-30 18:56:29,574] - [trainer.py file line:115] - INFO: adv_loss: -0.0450631827
[2023-03-30 18:56:37,117] - [trainer.py file line:91] - INFO: epoch: 1	 batch: 500
[2023-03-30 18:56:37,155] - [trainer.py file line:93] - INFO: rec_loss: 0.0929994881
[2023-03-30 18:56:37,168] - [trainer.py file line:103] - INFO: per_loss: 0.0157736931
[2023-03-30 18:56:37,173] - [trainer.py file line:110] - INFO: tpl_loss: 0.0025081690
[2023-03-30 18:56:37,285] - [trainer.py file line:115] - INFO: adv_loss: -0.0810059384
[2023-03-30 18:56:39,760] - [trainer.py file line:72] - INFO: Current epoch learning rate: 1.000000e-04
[2023-03-30 18:56:49,084] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 20
[2023-03-30 18:56:49,121] - [trainer.py file line:93] - INFO: rec_loss: 0.0743629485
[2023-03-30 18:56:49,135] - [trainer.py file line:103] - INFO: per_loss: 0.0140756071
[2023-03-30 18:56:49,140] - [trainer.py file line:110] - INFO: tpl_loss: 0.0021498578
[2023-03-30 18:56:49,253] - [trainer.py file line:115] - INFO: adv_loss: -0.0000561726
[2023-03-30 18:56:56,828] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 40
[2023-03-30 18:56:56,865] - [trainer.py file line:93] - INFO: rec_loss: 0.0828584656
[2023-03-30 18:56:56,879] - [trainer.py file line:103] - INFO: per_loss: 0.0155381616
[2023-03-30 18:56:56,884] - [trainer.py file line:110] - INFO: tpl_loss: 0.0027331780
[2023-03-30 18:56:57,000] - [trainer.py file line:115] - INFO: adv_loss: -0.0474368893
[2023-03-30 18:57:04,541] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 60
[2023-03-30 18:57:04,586] - [trainer.py file line:93] - INFO: rec_loss: 0.0758511871
[2023-03-30 18:57:04,599] - [trainer.py file line:103] - INFO: per_loss: 0.0143866418
[2023-03-30 18:57:04,605] - [trainer.py file line:110] - INFO: tpl_loss: 0.0021909794
[2023-03-30 18:57:04,716] - [trainer.py file line:115] - INFO: adv_loss: -0.0332181714
[2023-03-30 18:57:12,159] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 80
[2023-03-30 18:57:12,202] - [trainer.py file line:93] - INFO: rec_loss: 0.0721763521
[2023-03-30 18:57:12,216] - [trainer.py file line:103] - INFO: per_loss: 0.0130330957
[2023-03-30 18:57:12,221] - [trainer.py file line:110] - INFO: tpl_loss: 0.0020125115
[2023-03-30 18:57:12,339] - [trainer.py file line:115] - INFO: adv_loss: -0.0920094475
[2023-03-30 18:57:19,787] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 100
[2023-03-30 18:57:19,829] - [trainer.py file line:93] - INFO: rec_loss: 0.0747853518
[2023-03-30 18:57:19,843] - [trainer.py file line:103] - INFO: per_loss: 0.0112776393
[2023-03-30 18:57:19,848] - [trainer.py file line:110] - INFO: tpl_loss: 0.0021713476
[2023-03-30 18:57:19,959] - [trainer.py file line:115] - INFO: adv_loss: -0.0404992625
[2023-03-30 18:57:27,392] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 120
[2023-03-30 18:57:27,433] - [trainer.py file line:93] - INFO: rec_loss: 0.0607171021
[2023-03-30 18:57:27,447] - [trainer.py file line:103] - INFO: per_loss: 0.0105081843
[2023-03-30 18:57:27,452] - [trainer.py file line:110] - INFO: tpl_loss: 0.0016972092
[2023-03-30 18:57:27,568] - [trainer.py file line:115] - INFO: adv_loss: -0.0432486273
[2023-03-30 18:57:35,009] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 140
[2023-03-30 18:57:35,052] - [trainer.py file line:93] - INFO: rec_loss: 0.0809459761
[2023-03-30 18:57:35,065] - [trainer.py file line:103] - INFO: per_loss: 0.0138235437
[2023-03-30 18:57:35,070] - [trainer.py file line:110] - INFO: tpl_loss: 0.0020729052
[2023-03-30 18:57:35,181] - [trainer.py file line:115] - INFO: adv_loss: -0.0382883400
[2023-03-30 18:57:42,612] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 160
[2023-03-30 18:57:42,653] - [trainer.py file line:93] - INFO: rec_loss: 0.0741133466
[2023-03-30 18:57:42,666] - [trainer.py file line:103] - INFO: per_loss: 0.0128388125
[2023-03-30 18:57:42,671] - [trainer.py file line:110] - INFO: tpl_loss: 0.0016554520
[2023-03-30 18:57:42,783] - [trainer.py file line:115] - INFO: adv_loss: -0.0737111419
[2023-03-30 18:57:50,265] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 180
[2023-03-30 18:57:50,308] - [trainer.py file line:93] - INFO: rec_loss: 0.0891237557
[2023-03-30 18:57:50,321] - [trainer.py file line:103] - INFO: per_loss: 0.0161223058
[2023-03-30 18:57:50,326] - [trainer.py file line:110] - INFO: tpl_loss: 0.0022947616
[2023-03-30 18:57:50,438] - [trainer.py file line:115] - INFO: adv_loss: -0.0881773680
[2023-03-30 18:57:57,883] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 200
[2023-03-30 18:57:57,927] - [trainer.py file line:93] - INFO: rec_loss: 0.0776415169
[2023-03-30 18:57:57,940] - [trainer.py file line:103] - INFO: per_loss: 0.0133270808
[2023-03-30 18:57:57,945] - [trainer.py file line:110] - INFO: tpl_loss: 0.0018051722
[2023-03-30 18:57:58,057] - [trainer.py file line:115] - INFO: adv_loss: -0.1008016914
[2023-03-30 18:58:05,505] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 220
[2023-03-30 18:58:05,546] - [trainer.py file line:93] - INFO: rec_loss: 0.0719707161
[2023-03-30 18:58:05,560] - [trainer.py file line:103] - INFO: per_loss: 0.0142485043
[2023-03-30 18:58:05,565] - [trainer.py file line:110] - INFO: tpl_loss: 0.0019418781
[2023-03-30 18:58:05,677] - [trainer.py file line:115] - INFO: adv_loss: -0.0529603586
[2023-03-30 18:58:13,135] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 240
[2023-03-30 18:58:13,175] - [trainer.py file line:93] - INFO: rec_loss: 0.0719144046
[2023-03-30 18:58:13,189] - [trainer.py file line:103] - INFO: per_loss: 0.0123780509
[2023-03-30 18:58:13,194] - [trainer.py file line:110] - INFO: tpl_loss: 0.0017810264
[2023-03-30 18:58:13,309] - [trainer.py file line:115] - INFO: adv_loss: -0.0517463721
[2023-03-30 18:58:20,802] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 260
[2023-03-30 18:58:20,844] - [trainer.py file line:93] - INFO: rec_loss: 0.0672044232
[2023-03-30 18:58:20,857] - [trainer.py file line:103] - INFO: per_loss: 0.0137395067
[2023-03-30 18:58:20,862] - [trainer.py file line:110] - INFO: tpl_loss: 0.0016982867
[2023-03-30 18:58:20,976] - [trainer.py file line:115] - INFO: adv_loss: -0.0652001500
[2023-03-30 18:58:28,437] - [trainer.py file line:91] - INFO: epoch: 2	 batch: 280
